"animalID","year","observed","tagsex","firstobsmolt","lastobsmolt","season","firstobsbreed","lastobsbreed","numbreed","firstobsbreeddoy","lastobsmoltdoy","breeddur","tripdur","moltdur","pupID","pupsex","yearborn","age","pupyearborn","firstyearindicator","indices","pupseeneveragain","puprecruited"
40843,2016,"B","F","2015-04-13","2015-06-05",2016,"2016-01-20","2016-02-14",11,20,156,25,229.041666666667,53,NA,NA,2012,4,"NA","NA",NA,NA,NA
40843,2017,"B","F","2016-04-30","2016-06-12",2017,"2017-01-28","2017-02-23",9,28,164,26,230.041666666667,43,48158,"M",2012,5,"2017","2018",54,0,0
40843,2018,"B","F","2017-05-11","2017-06-21",2018,"2018-02-25","2018-02-27",2,56,172,NA,249.041666666667,41,49493,"M",2012,6,"2018","2019",55,0,0
40863,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3,"NA","NA",NA,NA,NA
40867,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,133,NA,NA,25,NA,NA,2012,3,"NA","NA",NA,NA,NA
40867,2016,"1","F",NA,NA,NA,NA,"2016-02-09",20,20,128,20,257.041666666667,31,NA,NA,2012,4,"NA","NA",NA,NA,NA
40867,2017,"B","F","2016-04-04","2016-05-08",2017,"2017-01-03","2017-02-03",10,3,129,31,240.041666666667,34,48131,"F",2012,5,"2017","2018",54,0,0
40867,2018,"1","F",NA,NA,NA,NA,"2017-12-18",14,NA,160,NA,NA,44,NA,NA,2012,6,"NA","NA",NA,NA,NA
40867,2019,"B","F","2018-04-02","2018-05-20",2019,NA,"2019-02-03",31,NA,140,NA,NA,48,NA,NA,2012,7,"NA","NA",NA,NA,NA
40867,2020,"B","F","2019-04-13","2019-05-11",2020,"2020-01-12","2020-02-08",21,12,131,27,246.041666666667,28,NA,NA,2012,8,"NA","NA",NA,NA,NA
40867,2021,"B","F","2020-04-23","2020-06-02",2021,"2021-01-08","2021-02-07",11,8,154,30,220.041666666667,40,53135,"F",2012,9,"2021","2022",58,2,0
40867,2022,"B","F","2021-04-25","2021-06-07",2022,"2022-01-11","2022-02-17",19,11,158,37,218.041666666667,43,NA,NA,2012,10,"NA","NA",NA,NA,NA
40867,2023,"B","F","2022-04-29","2022-05-05",2023,"2023-01-19","2023-02-23",55,19,125,35,259.041666666667,6,57600,"M",2012,11,"2023","2024",NA,0,0
40870,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,133,NA,NA,1,NA,NA,2012,3,"NA","NA",NA,NA,NA
40870,2016,"B","F","2015-04-17","2015-04-17",2016,NA,"2016-01-19",18,NA,107,NA,NA,0,NA,NA,2012,4,"NA","NA",NA,NA,NA
40870,2017,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,5,"NA","NA",NA,NA,NA
40870,2018,"B","F","2017-05-11","2017-05-30",2018,"2018-01-04","2018-01-30",11,4,150,26,219.041666666667,19,NA,NA,2012,6,"NA","NA",NA,NA,NA
40870,2019,"B","F","2018-04-24","2018-05-31",2019,"2019-01-10","2019-02-05",12,10,151,26,224.041666666667,37,NA,NA,2012,7,"NA","NA",NA,NA,NA
40870,2020,"B","F","2019-04-25","2019-05-22",2020,"2020-01-13","2020-02-02",4,13,142,20,236.041666666667,27,NA,NA,2012,8,"NA","NA",NA,NA,NA
40870,2021,"B","F","2020-05-14","2020-05-31",2021,"2021-01-05","2021-02-10",27,5,152,36,219.041666666667,17,53147,"M",2012,9,"2021","2022",58,0,0
40870,2022,"B","F","2021-04-23","2021-06-03",2022,"2022-01-06","2022-01-24",15,6,154,18,217.041666666667,41,NA,NA,2012,10,"NA","NA",NA,NA,NA
40870,2023,"B","F","2022-04-20","2022-05-29",2023,"2023-01-06","2023-02-04",18,6,149,29,222.041666666667,39,NA,NA,2012,11,"NA","NA",NA,NA,NA
40879,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,4,"NA","NA",NA,NA,NA
40882,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3,"NA","NA",NA,NA,NA
40883,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,134,NA,NA,32,NA,NA,2012,3,"NA","NA",NA,NA,NA
40883,2016,"B","F","2015-04-11","2015-04-11",2016,"2016-01-02","2016-02-02",19,2,101,31,266.041666666667,0,46651,"F",2012,4,"2016","2017",53,0,0
40883,2017,"1","F",NA,NA,NA,NA,"2016-11-12",2,NA,153,NA,NA,36,NA,NA,2012,5,"NA","NA",NA,NA,NA
40883,2018,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,6,"NA","NA",NA,NA,NA
40883,2019,"1","F",NA,NA,NA,NA,NA,NA,NA,122,NA,NA,17,NA,NA,2012,7,"NA","NA",NA,NA,NA
40883,2020,"B","F","2019-05-09","2019-05-09",2020,"2020-01-19","2020-02-16",16,19,129,28,255.041666666667,0,51500,"F",2012,8,"2020","2021",57,2,0
40883,2021,"B","F","2020-05-10","2020-06-09",2021,"2021-01-12","2021-02-12",22,12,161,31,217.041666666667,30,53121,"M",2012,9,"2021","2022",58,0,0
40883,2022,"B","F","2021-05-12","2021-06-03",2022,"2022-01-17","2022-02-21",20,17,154,35,228.041666666667,22,54909,"F",2012,10,"2022","2023",59,0,0
40883,2023,"B","F","2022-05-14","2022-06-07",2023,"2023-01-18","2023-02-16",10,18,158,29,225.041666666667,24,NA,NA,2012,11,"NA","NA",NA,NA,NA
40884,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3,"NA","NA",NA,NA,NA
40884,2016,"B","F","2015-04-25","2015-06-05",2016,"2016-01-24","2016-02-21",26,24,156,28,233.041666666667,41,NA,NA,2012,4,"NA","NA",NA,NA,NA
40884,2017,"B","F","2016-05-18","2016-06-10",2017,"2017-01-26","2017-02-27",21,26,162,32,230.041666666667,23,48226,"M",2012,5,"2017","2018",54,1,0
40884,2018,"B","F","2017-05-15","2017-05-30",2018,"2018-02-03","2018-03-03",20,34,150,28,249.041666666667,15,49394,"M",2012,6,"2018","2019",55,1,0
40884,2019,"B","F","2018-05-09","2018-06-10",2019,"2019-01-26","2019-02-23",10,26,161,28,230.041666666667,32,50337,"M",2012,7,"2019","2020",56,1,0
40884,2020,"B","F","2019-04-30","2019-05-29",2020,"2020-02-05","2020-02-25",15,36,149,20,252.041666666667,29,51664,"M",2012,8,"2020","2021",57,0,0
40884,2021,"B","F","2020-04-30","2020-06-02",2021,"2021-01-30","2021-03-02",38,30,154,31,242.041666666667,33,53632,"M",2012,9,"2021","2022",58,0,0
40884,2022,"B","F","2021-04-29","2021-06-12",2022,"2022-01-24","2022-02-19",22,24,163,26,226.041666666667,44,NA,NA,2012,10,"NA","NA",NA,NA,NA
40884,2023,"B","F","2022-04-29","2022-06-07",2023,"2023-01-23","2023-02-23",25,23,158,31,230.041666666667,39,57667,"M",2012,11,"2023","2024",NA,0,0
40886,2015,"1","F",NA,NA,NA,NA,"2014-10-19",4,NA,122,NA,NA,30,NA,NA,2012,3,"NA","NA",NA,NA,NA
40887,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,77,NA,NA,0,NA,NA,2012,3,"NA","NA",NA,NA,NA
40887,2018,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,6,"NA","NA",NA,NA,NA
40887,2019,"1","F",NA,NA,NA,NA,"2019-01-08",2,7,140,NA,232.041666666667,31,NA,NA,2012,7,"NA","NA",NA,NA,NA
40887,2020,"1","F",NA,NA,NA,NA,NA,NA,NA,127,NA,NA,4,NA,NA,2012,8,"NA","NA",NA,NA,NA
40891,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,4,"NA","NA",NA,NA,NA
40901,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,115,NA,NA,28,NA,NA,2012,3,"NA","NA",NA,NA,NA
40901,2016,"B","F","2015-04-03","2015-05-15",2016,"2016-01-08","2016-02-04",31,8,135,27,238.041666666667,42,NA,NA,2012,4,"NA","NA",NA,NA,NA
40901,2017,"1","F",NA,NA,NA,NA,"2017-01-13",1,13,149,NA,230.041666666667,31,NA,NA,2012,5,"NA","NA",NA,NA,NA
40901,2018,"B","F","2017-05-12","2017-05-12",2018,"2018-01-07","2018-02-01",11,7,132,25,240.041666666667,0,NA,NA,2012,6,"NA","NA",NA,NA,NA
40929,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3,"NA","NA",NA,NA,NA
40929,2016,"B","F","2015-04-10","2015-05-20",2016,NA,"2016-01-30",19,NA,140,NA,NA,40,46631,"M",2012,4,"2016","2017",53,3,0
40929,2017,"1","F",NA,NA,NA,NA,NA,NA,NA,156,NA,NA,38,NA,NA,2012,5,"NA","NA",NA,NA,NA
40929,2018,"1","F",NA,NA,NA,NA,NA,NA,NA,162,NA,NA,14,NA,NA,2012,6,"NA","NA",NA,NA,NA
40931,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3,"NA","NA",NA,NA,NA
40932,2015,"B","F","2014-04-07","2014-04-18",2015,"2015-01-02","2015-01-24",23,2,108,22,259.041666666667,11,NA,NA,2012,3,"NA","NA",NA,NA,NA
40932,2016,"B","F","2015-04-07","2015-05-18",2016,"2016-01-02","2016-02-05",28,2,138,34,229.041666666667,41,NA,NA,2012,4,"NA","NA",NA,NA,NA
40932,2017,"B","F","2016-04-09","2016-05-05",2017,NA,"2017-02-09",10,NA,126,NA,NA,26,NA,NA,2012,5,"NA","NA",NA,NA,NA
40932,2018,"B","F","2017-05-08","2017-05-30",2018,NA,"2018-01-18",21,NA,150,NA,NA,22,NA,NA,2012,6,"NA","NA",NA,NA,NA
40932,2019,"B","F","2018-04-08","2018-05-19",2019,"2019-01-07","2019-01-27",14,7,139,20,233.041666666667,41,NA,NA,2012,7,"NA","NA",NA,NA,NA
40932,2020,"B","F","2019-04-15","2019-05-28",2020,"2020-01-10","2020-02-07",23,10,148,28,227.041666666667,43,51445,"M",2012,8,"2020","2021",57,0,0
40932,2021,"B","F","2020-04-19","2020-05-31",2021,"2021-01-13","2021-02-07",21,13,152,25,227.041666666667,42,52794,"M",2012,9,"2021","2022",58,0,0
40932,2022,"B","F","2021-05-05","2021-06-12",2022,"2022-01-14","2022-02-14",30,14,163,31,216.041666666667,38,54842,"M",2012,10,"2022","2023",59,0,0
40932,2023,"1","F",NA,NA,NA,NA,NA,NA,NA,155,NA,NA,37,NA,NA,2012,11,"NA","NA",NA,NA,NA
40934,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,4,"NA","NA",NA,NA,NA
40951,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,0,NA,NA,2012,3,"NA","NA",NA,NA,NA
40951,2016,"B","F","2015-04-17","2015-04-17",2016,"2016-01-14","2016-01-31",9,14,107,17,272.041666666667,0,NA,NA,2012,4,"NA","NA",NA,NA,NA
40951,2017,"B","F","2016-04-30","2016-06-05",2017,"2017-01-18","2017-02-15",7,18,157,28,227.041666666667,36,NA,NA,2012,5,"NA","NA",NA,NA,NA
40951,2018,"B","F","2017-05-11","2017-06-07",2018,"2018-01-16","2018-02-14",26,16,158,29,223.041666666667,27,NA,NA,2012,6,"NA","NA",NA,NA,NA
40951,2019,"B","F","2018-04-02","2018-05-17",2019,"2019-01-13","2019-01-30",9,13,137,17,241.041666666667,45,NA,NA,2012,7,"NA","NA",NA,NA,NA
40951,2020,"B","F","2019-04-24","2019-05-07",2020,"2020-01-14","2020-02-12",30,14,127,29,252.041666666667,13,NA,NA,2012,8,"NA","NA",NA,NA,NA
40951,2021,"B","F","2020-04-25","2020-06-02",2021,"2021-01-23","2021-02-18",19,23,154,26,235.041666666667,38,53143,"F",2012,9,"2021","2022",58,0,0
40951,2022,"B","F","2021-05-02","2021-06-07",2022,"2022-01-24","2022-02-21",17,24,158,28,231.041666666667,36,NA,NA,2012,10,"NA","NA",NA,NA,NA
40951,2023,"B","F","2022-05-17","2022-06-13",2023,"2023-01-31","2023-02-13",4,31,164,13,232.041666666667,27,NA,NA,2012,11,"NA","NA",NA,NA,NA
40952,2015,"1","F",NA,NA,NA,NA,"2014-11-20",9,NA,151,NA,NA,12,NA,NA,2012,3,"NA","NA",NA,NA,NA
40952,2016,"B","F","2015-05-09","2015-06-06",2016,"2016-01-15","2016-02-10",13,15,157,26,223.041666666667,28,46767,"F",2012,4,"2016","2017",53,0,0
40952,2017,"B","F","2016-05-04","2016-06-15",2017,"2017-01-17","2017-02-13",2,17,167,NA,216.041666666667,42,48218,"F",2012,5,"2017","2018",54,0,0
40952,2018,"B","F","2017-05-26","2017-06-08",2018,"2018-01-28","2018-02-23",20,28,159,26,234.041666666667,13,49107,"F",2012,6,"2018","2019",55,1,1
40952,2019,"B","F","2018-05-16","2018-06-14",2019,"2019-01-24","2019-02-20",22,24,165,27,224.041666666667,29,NA,NA,2012,7,"NA","NA",NA,NA,NA
40952,2020,"B","F","2019-05-05","2019-06-07",2020,"2020-01-24","2020-02-16",20,24,158,23,231.041666666667,33,51711,"F",2012,8,"2020","2021",57,1,0
40952,2021,"B","F","2020-05-10","2020-06-17",2021,"2021-01-21","2021-02-19",13,21,169,29,218.041666666667,38,53293,"F",2012,9,"2021","2022",58,1,0
40954,2015,"1","F",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,7,NA,NA,2012,3,"NA","NA",NA,NA,NA
40954,2016,"B","F","2015-04-03","2015-05-04",2016,NA,"2016-01-20",33,NA,124,NA,NA,31,46551,"F",2012,4,"2016","2017",53,1,0
40954,2017,"B","F","2016-04-18","2016-05-21",2017,"2017-01-06","2017-02-01",7,6,142,26,230.041666666667,33,NA,NA,2012,5,"NA","NA",NA,NA,NA
40954,2018,"B","F","2017-04-13","2017-05-21",2018,NA,"2018-01-27",31,NA,141,NA,NA,38,48920,"F",2012,6,"2018","2019",55,0,0
40954,2019,"B","F","2018-03-28","2018-05-18",2019,NA,"2019-01-26",23,NA,138,NA,NA,51,NA,NA,2012,7,"NA","NA",NA,NA,NA
41763,2016,"1","F",NA,NA,NA,NA,"2015-10-17",3,NA,109,NA,NA,0,NA,NA,2013,3,"NA","NA",NA,NA,NA
41763,2017,"B","F","2016-04-08","2016-04-10",2017,"2017-01-11","2017-01-28",17,11,101,17,276.041666666667,2,NA,NA,2013,4,"NA","NA",NA,NA,NA
41763,2018,"B","F","2017-04-20","2017-06-08",2018,"2018-01-13","2018-02-14",28,13,159,32,219.041666666667,49,49020,"F",2013,5,"2018","2019",55,0,0
41763,2019,"B","F","2018-05-03","2018-06-16",2019,"2019-01-22","2019-02-20",22,22,167,29,220.041666666667,44,50342,"M",2013,6,"2019","2020",56,1,0
41763,2020,"B","F","2019-04-24","2019-06-11",2020,"2020-01-18","2020-02-17",15,18,162,30,221.041666666667,48,51718,"F",2013,7,"2020","2021",57,1,0
41763,2021,"B","F","2020-05-07","2020-06-23",2021,"2021-01-22","2021-02-22",27,22,175,31,213.041666666667,47,53016,"F",2013,8,"2021","2022",58,0,0
41763,2022,"B","F","2021-05-10","2021-06-22",2022,"2022-01-23","2022-02-24",26,23,173,32,215.041666666667,43,55385,"M",2013,9,"2022","2023",59,1,0
41763,2023,"B","F","2022-05-24","2022-06-20",2023,"2023-01-26","2023-03-04",24,26,171,37,220.041666666667,27,NA,NA,2013,10,"NA","NA",NA,NA,NA
41847,2017,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,4,"NA","NA",NA,NA,NA
41847,2018,"B","F","2017-04-13","2017-04-13",2018,"2018-01-07","2018-02-01",27,7,103,25,269.041666666667,0,48899,"F",2013,5,"2018","2019",55,1,0
41847,2019,"B","F","2018-04-12","2018-05-03",2019,"2019-01-29","2019-02-07",2,29,123,NA,271.041666666667,21,50334,"M",2013,6,"2019","2020",56,0,0
41847,2021,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"NA","NA",NA,NA,NA
41847,2022,"B","F","2021-03-29","2021-04-16",2022,"2022-01-01","2022-02-01",34,1,106,31,260.041666666667,18,54764,"M",2013,9,"2022","2023",59,1,0
41847,2023,"B","F","2022-04-29","2022-06-07",2023,"2023-01-12","2023-02-12",27,12,158,31,219.041666666667,39,NA,NA,2013,10,"NA","NA",NA,NA,NA
41865,2016,"1","F",NA,NA,NA,NA,"2015-11-19",6,NA,140,NA,NA,42,NA,NA,2013,3,"NA","NA",NA,NA,NA
41865,2017,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,4,"NA","NA",NA,NA,NA
41865,2018,"B","F","2017-05-13","2017-05-13",2018,"2018-01-07","2018-01-16",8,7,133,9,239.041666666667,0,NA,NA,2013,5,"NA","NA",NA,NA,NA
41910,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,156,NA,NA,53,NA,NA,2013,3,"NA","NA",NA,NA,NA
41910,2017,"B","F","2016-05-08","2016-06-07",2017,"2017-01-19","2017-02-03",3,19,159,15,226.041666666667,30,NA,NA,2013,4,"NA","NA",NA,NA,NA
41910,2018,"B","F","2017-05-11","2017-06-06",2018,"2018-02-04","2018-02-20",10,35,157,16,243.041666666667,26,49408,"M",2013,5,"2018","2019",55,1,0
41910,2020,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51656,"F",2013,7,"2020","2021",57,0,0
41910,2021,"B","F","2020-05-03","2020-06-07",2021,"2021-01-15","2021-02-15",18,15,159,31,222.041666666667,35,53153,"F",2013,8,"2021","2022",58,0,0
41910,2022,"B","F","2021-05-05","2021-06-10",2022,"2022-01-23","2022-02-16",19,23,161,24,227.041666666667,36,54966,"F",2013,9,"2022","2023",59,0,0
41910,2023,"B","F","2022-05-01","2022-05-15",2023,"2023-01-18","2023-02-17",20,18,135,30,248.041666666667,14,NA,NA,2013,10,"NA","NA",NA,NA,NA
41931,2017,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,4,"NA","NA",NA,NA,NA
41931,2018,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,5,"NA","NA",NA,NA,NA
41931,2019,"B","F","2018-05-24","2018-06-03",2019,"2019-01-22","2019-02-07",8,22,154,16,233.041666666667,10,NA,NA,2013,6,"NA","NA",NA,NA,NA
41932,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,143,NA,NA,36,NA,NA,2013,3,"NA","NA",NA,NA,NA
41969,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,0,NA,NA,2013,3,"NA","NA",NA,NA,NA
41969,2017,"1","F",NA,NA,NA,NA,"2016-11-14",6,NA,133,NA,NA,34,NA,NA,2013,4,"NA","NA",NA,NA,NA
41969,2018,"B","F","2017-04-19","2017-05-26",2018,NA,"2018-02-01",27,NA,146,NA,NA,37,NA,NA,2013,5,"NA","NA",NA,NA,NA
42004,2018,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,5,"NA","NA",NA,NA,NA
42004,2019,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"NA","NA",NA,NA,NA
42012,2020,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"NA","NA",NA,NA,NA
42012,2021,"B","F","2020-06-05","2020-06-07",2021,"2021-01-17","2021-02-25",48,17,159,39,224.041666666667,2,53399,"F",2013,8,"2021","2022",58,0,0
42029,2016,"1","F",NA,NA,NA,NA,"2015-11-17",2,NA,148,NA,NA,41,NA,NA,2013,3,"NA","NA",NA,NA,NA
42029,2017,"B","F","2016-05-11","2016-06-09",2017,"2017-01-31","2017-02-24",23,31,161,24,236.041666666667,29,48213,"M",2013,4,"2017","2018",54,0,0
42029,2018,"1","F",NA,NA,NA,NA,"2018-01-20",2,17,159,NA,223.041666666667,13,NA,NA,2013,5,"NA","NA",NA,NA,NA
42029,2019,"B","F","2018-04-19","2018-06-01",2019,"2019-01-16","2019-02-10",9,16,152,25,229.041666666667,43,NA,NA,2013,6,"NA","NA",NA,NA,NA
42029,2020,"B","F","2019-04-13","2019-06-01",2020,"2020-01-14","2020-02-14",36,14,152,31,227.041666666667,49,51417,"M",2013,7,"2020","2021",57,0,0
42029,2021,"B","F","2020-04-23","2020-06-05",2021,"2021-01-21","2021-02-16",25,21,157,26,230.041666666667,43,NA,NA,2013,8,"NA","NA",NA,NA,NA
42029,2022,"B","F","2021-05-02","2021-06-20",2022,"2022-01-24","2022-02-23",23,24,171,30,218.041666666667,49,55317,"M",2013,9,"2022","2023",59,0,0
42029,2023,"B","F","2022-05-06","2022-06-09",2023,"2023-01-23","2023-02-20",21,23,160,28,228.041666666667,34,NA,NA,2013,10,"NA","NA",NA,NA,NA
42036,2016,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46885,"F",2013,3,"2016","2017",53,0,0
42036,2017,"1","F",NA,NA,NA,NA,"2017-01-24",5,16,173,8,209.041666666667,43,NA,NA,2013,4,"NA","NA",NA,NA,NA
42069,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,27,NA,NA,2013,3,"NA","NA",NA,NA,NA
42069,2017,"B","F","2016-04-05","2016-05-19",2017,"2017-01-21","2017-02-11",21,21,140,21,247.041666666667,44,47840,"M",2013,4,"2017","2018",54,1,0
42069,2018,"B","F","2017-05-11","2017-06-06",2018,"2018-01-20","2018-02-17",25,20,157,28,228.041666666667,26,49090,"M",2013,5,"2018","2019",55,0,0
42069,2019,"B","F","2018-05-07","2018-06-14",2019,"2019-01-24","2019-02-18",5,24,165,25,224.041666666667,38,50538,"F",2013,6,"2019","2020",56,0,0
42069,2020,"B","F","2019-04-28","2019-05-30",2020,"2020-01-23","2020-02-17",13,23,150,25,238.041666666667,32,51508,"F",2013,7,"2020","2021",57,2,0
42069,2021,"B","F","2020-04-27","2020-06-10",2021,"2021-01-19","2021-02-16",36,19,162,28,223.041666666667,44,52839,"F",2013,8,"2021","2022",58,1,0
42093,2017,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,4,"NA","NA",NA,NA,NA
42093,2018,"1","F",NA,NA,NA,NA,NA,NA,NA,143,NA,NA,27,NA,NA,2013,5,"NA","NA",NA,NA,NA
42093,2019,"B","F","2018-05-30","2018-05-30",2019,"2019-01-21","2019-02-15",14,21,150,25,236.041666666667,0,NA,NA,2013,6,"NA","NA",NA,NA,NA
42093,2020,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51781,"F",2013,7,"2020","2021",57,0,0
42093,2021,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"NA","NA",NA,NA,NA
42119,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,3,"NA","NA",NA,NA,NA
42119,2017,"B","F","2016-03-23","2016-03-23",2017,NA,"2017-01-18",12,NA,83,NA,NA,0,NA,NA,2013,4,"NA","NA",NA,NA,NA
42119,2019,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"NA","NA",NA,NA,NA
42119,2020,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"NA","NA",NA,NA,NA
42133,2016,"1","F",NA,NA,NA,NA,"2015-10-29",3,NA,135,NA,NA,38,NA,NA,2013,3,"NA","NA",NA,NA,NA
42133,2017,"B","F","2016-04-08","2016-04-20",2017,NA,"2017-02-01",24,NA,111,NA,NA,12,NA,NA,2013,4,"NA","NA",NA,NA,NA
42133,2018,"B","F","2017-04-27","2017-05-16",2018,"2018-01-05","2018-01-14",9,5,136,9,234.041666666667,19,NA,NA,2013,5,"NA","NA",NA,NA,NA
42133,2019,"B","F","2018-04-15","2018-05-22",2019,"2019-01-08","2019-02-08",22,8,142,31,231.041666666667,37,50366,"M",2013,6,"2019","2020",56,1,0
42133,2020,"B","F","2019-04-24","2019-05-05",2020,"2020-01-27","2020-02-14",7,27,125,18,267.041666666667,11,NA,NA,2013,7,"NA","NA",NA,NA,NA
42133,2021,"B","F","2020-04-28","2020-05-07",2021,"2021-01-12","2021-02-09",15,12,128,28,250.041666666667,9,NA,NA,2013,8,"NA","NA",NA,NA,NA
42133,2022,"1","F",NA,NA,NA,NA,"2022-01-17",1,17,125,NA,257.041666666667,11,NA,NA,2013,9,"NA","NA",NA,NA,NA
42133,2023,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"NA","NA",NA,NA,NA
42145,2017,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,4,"NA","NA",NA,NA,NA
42179,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,17,NA,NA,2013,3,"NA","NA",NA,NA,NA
42179,2017,"B","F","2016-04-22","2016-05-18",2017,NA,"2017-01-26",23,NA,139,NA,NA,26,NA,NA,2013,4,"NA","NA",NA,NA,NA
42179,2018,"B","F","2017-03-30","2017-05-12",2018,NA,"2018-01-24",30,NA,132,NA,NA,43,48905,"M",2013,5,"2018","2019",55,0,0
42179,2020,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"NA","NA",NA,NA,NA
42179,2021,"1","F",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,44,NA,NA,2013,8,"NA","NA",NA,NA,NA
42179,2023,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"NA","NA",NA,NA,NA
42208,2016,"B","F","2015-04-11","2015-04-24",2016,"2016-01-21","2016-02-15",24,21,114,25,272.041666666667,13,NA,NA,2013,3,"NA","NA",NA,NA,NA
42208,2017,"B","F","2016-05-01","2016-05-28",2017,"2017-01-18","2017-02-15",14,18,149,28,235.041666666667,27,48166,"M",2013,4,"2017","2018",54,0,0
42208,2018,"B","F","2017-04-24","2017-06-01",2018,"2018-01-11","2018-01-18",3,11,152,7,224.041666666667,38,NA,NA,2013,5,"NA","NA",NA,NA,NA
42221,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,0,NA,NA,2013,3,"NA","NA",NA,NA,NA
42232,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,3,"NA","NA",NA,NA,NA
42232,2017,"1","F",NA,NA,NA,NA,NA,NA,NA,155,NA,NA,0,NA,NA,2013,4,"NA","NA",NA,NA,NA
42254,2016,"1","F",NA,NA,NA,NA,"2016-01-26",1,26,142,NA,249.041666666667,46,NA,NA,2013,3,"NA","NA",NA,NA,NA
42254,2017,"B","F","2016-03-25","2016-05-08",2017,NA,"2017-01-19",13,NA,129,NA,NA,44,NA,NA,2013,4,"NA","NA",NA,NA,NA
42254,2018,"1","F",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,42,NA,NA,2013,5,"NA","NA",NA,NA,NA
42257,2016,"1","F",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,12,NA,NA,2013,3,"NA","NA",NA,NA,NA
42257,2017,"B","F","2016-06-06","2016-06-17",2017,"2017-03-01","2017-03-01",1,60,169,NA,257.041666666667,11,NA,NA,2013,4,"NA","NA",NA,NA,NA
42257,2018,"1","F",NA,NA,NA,NA,"2018-01-03",11,NA,146,NA,NA,7,NA,NA,2013,5,"NA","NA",NA,NA,NA
